nombre,evasion,categoria,cantidad,complejo,duracion,orientacion,estacion,fecha
Ch1_20181118195754-00.mkv,NO,CASO_2,0,NO,21.0,BACK,NIEVES,2018-11-18 19:57:54
Ch2_20181118190343-08.mkv,SI,CASO_1,3,NO,20.0,FRONT,NIEVES,2018-11-18 19:03:43
Ch1_20181025085121-00.mkv,SI,CASO_1,2,NO,20.0,BACK,POLICARPA,2018-10-25 08:51:21
Ch2_20181119114129-03.mkv,SI,CASO_1,1,YES,20.0,BACK,NIEVES,2018-11-19 11:41:29
Ch2_20181120124510-01.mkv,SI,CASO_1,2,NO,20.0,FRONT,NIEVES,2018-11-20 12:45:10
Ch1_20181022110554-00.mkv,SI,CASO_1,2,NO,20.0,BACK,POLICARPA,2018-10-22 11:05:54
Ch1_20181019124403-03.mkv,SI,CASO_1,3,NO,20.0,BACK,POLICARPA,2018-10-19 12:44:03
Ch1_20181120184700-08.mkv,SI,CASO_1,2,YES,20.0,FRONT,NIEVES,2018-11-20 18:47:00
Ch1_20181118054821-00.mkv,NO,CASO_1,0,NO,20.0,BACK,NIEVES,2018-11-18 05:48:21
Ch2_20181019111329-03.mkv,SI,CASO_1,1,NO,20.0,FRONT,POLICARPA,2018-10-19 11:13:29
Ch1_20181118203354-04.mkv,NO,CASO_2,0,NO,20.0,BACK,NIEVES,2018-11-18 20:33:54
Ch2_20181118160343-03.mkv,SI,CASO_1,2,NO,20.0,BACK,NIEVES,2018-11-18 16:03:43
Ch1_20181119123606-01.mkv,SI,CASO_1,1,NO,20.0,FRONT,NIEVES,2018-11-19 12:36:06
Ch1_20181121065255-00.mkv,NO,CASO_2,0,NO,20.0,FRONT,NIEVES,2018-11-21 06:52:55
Ch1_20181024172641-01.mkv,NO,CASO_2,0,NO,20.0,BACK,POLICARPA,2018-10-24 17:26:41
Ch1_20181019105530-02.mkv,NO,CASO_2,0,NO,21.0,BACK,POLICARPA,2018-10-19 10:55:30
Ch1_20181120113303-01.mkv,SI,CASO_1,1,NO,20.0,FRONT,NIEVES,2018-11-20 11:33:03
Ch2_20181023071952-00.mkv,SI,CASO_1,1,NO,20.0,FRONT,POLICARPA,2018-10-23 07:19:52
Ch2_20181118171605-12.mkv,SI,CASO_1,3,NO,20.0,BACK,NIEVES,2018-11-18 17:16:05
Ch1_20181118124447-02.mkv,SI,CASO_1,3,YES,20.0,FRONT,NIEVES,2018-11-18 12:44:47
Ch2_20181019160302-00.mkv,NO,CASO_2,0,NO,21.0,FRONT,POLICARPA,2018-10-19 16:03:02
Ch1_20181119174321-01.mkv,NO,CASO_2,0,NO,20.0,BACK,NIEVES,2018-11-19 17:43:21
Ch2_20181118075506-02.mkv,SI,CASO_1,1,NO,20.0,BACK,NIEVES,2018-11-18 07:55:06
Ch1_20181023175312-01.mkv,SI,CASO_1,2,NO,20.0,BACK,POLICARPA,2018-10-23 17:53:12
Ch2_20181019103718-02.mkv,NO,CASO_2,0,NO,20.0,FRONT,POLICARPA,2018-10-19 10:37:18
Ch1_20181119052140-03.mkv,NO,CASO_2,0,NO,21.0,BACK,NIEVES,2018-11-19 05:21:40
Ch1_20181024161417-01.mkv,SI,CASO_2,2,NO,20.0,BACK,POLICARPA,2018-10-24 16:14:17
Ch1_20181120113303-00.mkv,SI,CASO_1,2,NO,20.0,FRONT,NIEVES,2018-11-20 11:33:03
Ch1_20181019071815-00.mkv,NO,CASO_4,0,YES,20.0,BACK,POLICARPA,2018-10-19 07:18:15
Ch2_20181118163954-01.mkv,SI,CASO_1,2,NO,20.0,BACK,NIEVES,2018-11-18 16:39:54
Ch2_20181119123547-02.mkv,SI,CASO_1,2,NO,20.0,BACK,NIEVES,2018-11-19 12:35:47
Ch2_20181118182809-02.mkv,SI,CASO_1,2,NO,20.0,BACK,NIEVES,2018-11-18 18:28:09
Ch2_20181120075535-01.mkv,NO,CASO_2,0,NO,21.0,FRONT,NIEVES,2018-11-20 07:55:35
Ch1_20181118132058-02.mkv,SI,CASO_1,1,NO,20.0,FRONT,NIEVES,2018-11-18 13:20:58
Ch1_20181022134845-00.mkv,SI,CASO_1,2,NO,20.0,BACK,POLICARPA,2018-10-22 13:48:45
Ch2_20181118060613-03.mkv,SI,CASO_2,1,NO,20.0,FRONT,NIEVES,2018-11-18 06:06:13
Ch1_20181022200756-00.mkv,SI,CASO_1,1,NO,20.0,BACK,POLICARPA,2018-10-22 20:07:56
Ch2_20181022181948-01.mkv,SI,CASO_1,1,NO,20.0,FRONT,POLICARPA,2018-10-22 18:19:48
Ch1_20181118203354-05.mkv,SI,CASO_1,1,NO,20.0,BACK,NIEVES,2018-11-18 20:33:54
Ch2_20181118073640-00.mkv,NO,CASO_3,0,NO,20.0,FRONT,NIEVES,2018-11-18 07:36:40
Ch2_20181019060549-00.mkv,NO,CASO_2,0,NO,20.0,FRONT,POLICARPA,2018-10-19 06:05:49
Ch1_20181118051222-00.mkv,NO,CASO_1,0,NO,20.0,BACK,NIEVES,2018-11-18 05:12:22
Ch2_20181118081251-00.mkv,SI,CASO_1,4,NO,20.0,FRONT,NIEVES,2018-11-18 08:12:51
Ch1_20181119134810-03.mkv,SI,CASO_1,1,NO,20.0,BACK,NIEVES,2018-11-19 13:48:10
Ch2_20181118162149-11.mkv,SI,CASO_1,1,NO,20.0,BACK,NIEVES,2018-11-18 16:21:49
Ch2_20181118060613-05.mkv,SI,CASO_1,1,NO,20.0,FRONT,NIEVES,2018-11-18 06:06:13
Ch1_20181120181100-02.mkv,NO,CASO_2,0,YES,20.0,FRONT,NIEVES,2018-11-20 18:11:00
Ch2_20181118190343-06.mkv,SI,CASO_1,1,NO,20.0,FRONT,NIEVES,2018-11-18 19:03:43
Ch1_20181118205155-01.mkv,SI,CASO_1,1,NO,20.0,BACK,NIEVES,2018-11-18 20:51:55
Ch1_20181019105530-01.mkv,NO,CASO_3,0,NO,20.0,BACK,POLICARPA,2018-10-19 10:55:30
Ch1_20181023071959-03.mkv,SI,CASO_1,1,NO,20.0,BACK,POLICARPA,2018-10-23 07:19:59
Ch2_20181120135734-00.mkv,NO,CASO_1,0,NO,21.0,FRONT,NIEVES,2018-11-20 13:57:34
Ch1_20181024163223-00.mkv,SI,CASO_3,1,YES,20.0,BACK,POLICARPA,2018-10-24 16:32:23
Ch1_20181023171710-00.mkv,NO,CASO_2,0,NO,21.0,BACK,POLICARPA,2018-10-23 17:17:10
Ch1_20181119115932-07.mkv,SI,CASO_1,1,NO,20.0,BACK,NIEVES,2018-11-19 11:59:32
Ch2_20181119123547-00.mkv,SI,CASO_1,1,NO,20.0,BACK,NIEVES,2018-11-19 12:35:47
Ch1_20181118171618-03.mkv,SI,CASO_1,2,NO,20.0,FRONT,NIEVES,2018-11-18 17:16:18
Ch1_20181023073805-02.mkv,SI,CASO_1,4,NO,20.0,BACK,POLICARPA,2018-10-23 07:38:05
Ch2_20181118122633-04.mkv,SI,CASO_1,1,NO,20.0,BACK,NIEVES,2018-11-18 12:26:33
Ch1_20181118051222-01.mkv,NO,CASO_2,0,NO,20.0,BACK,NIEVES,2018-11-18 05:12:22
Ch2_20181118122633-02.mkv,SI,CASO_1,3,NO,20.0,BACK,NIEVES,2018-11-18 12:26:33
Ch2_20181020191257-01.mkv,SI,CASO_1,3,NO,20.0,FRONT,POLICARPA,2018-10-20 19:12:57
Ch1_20181022131234-00.mkv,SI,CASO_1,1,NO,20.0,BACK,POLICARPA,2018-10-22 13:12:34
Ch1_20181118124447-01.mkv,NO,CASO_2,0,NO,21.0,FRONT,NIEVES,2018-11-18 12:44:47
Ch1_20181118081306-00.mkv,NO,CASO_2,0,NO,20.0,BACK,NIEVES,2018-11-18 08:13:06
Ch2_20181120092609-05.mkv,SI,CASO_1,3,NO,20.0,FRONT,NIEVES,2018-11-20 09:26:09
Ch1_20181118053021-03.mkv,NO,CASO_2,0,NO,20.0,BACK,NIEVES,2018-11-18 05:30:21
Ch2_20181019113135-00.mkv,NO,CASO_2,0,NO,20.0,FRONT,POLICARPA,2018-10-19 11:31:35
Ch1_20181118192154-00.mkv,SI,CASO_1,1,NO,20.0,BACK,NIEVES,2018-11-18 19:21:54
Ch1_20181120194059-09.mkv,SI,CASO_1,4,NO,20.0,FRONT,NIEVES,2018-11-20 19:40:59
Ch2_20181019101913-00.mkv,NO,CASO_2,0,NO,20.0,FRONT,POLICARPA,2018-10-19 10:19:13
Ch1_20181118071905-00.mkv,SI,CASO_1,1,NO,20.0,FRONT,NIEVES,2018-11-18 07:19:05
Ch1_20181024080542-00.mkv,SI,CASO_1,1,NO,20.0,BACK,POLICARPA,2018-10-24 08:05:42
Ch1_20181118115030-00.mkv,SI,CASO_1,1,NO,20.0,FRONT,NIEVES,2018-11-18 11:50:30
Ch1_20181019124403-00.mkv,SI,CASO_3,2,NO,20.0,BACK,POLICARPA,2018-10-19 12:44:03
Ch2_20181119074615-00.mkv,NO,CASO_2,0,NO,21.0,BACK,NIEVES,2018-11-19 07:46:15
Ch1_20181120182859-03.mkv,SI,CASO_1,1,NO,20.0,FRONT,NIEVES,2018-11-20 18:28:59
Ch1_20181024063514-02.mkv,SI,CASO_1,1,NO,20.0,BACK,POLICARPA,2018-10-24 06:35:14
Ch1_20181118165748-09.mkv,NO,CASO_4,0,NO,21.0,BACK,NIEVES,2018-11-18 16:57:48
Ch1_20181119104708-01.mkv,SI,CASO_1,1,NO,20.0,BACK,NIEVES,2018-11-19 10:47:08
Ch1_20181024202641-00.mkv,SI,CASO_1,1,NO,20.0,BACK,POLICARPA,2018-10-24 20:26:41
Ch2_20181019090649-01.mkv,NO,CASO_2,0,NO,21.0,FRONT,POLICARPA,2018-10-19 09:06:49
Ch2_20181022211941-00.mkv,SI,CASO_1,1,NO,20.0,FRONT,POLICARPA,2018-10-22 21:19:41
Ch1_20181120181100-04.mkv,SI,CASO_1,1,NO,20.0,FRONT,NIEVES,2018-11-20 18:11:00
Ch1_20181023062541-01.mkv,SI,CASO_1,1,NO,20.0,BACK,POLICARPA,2018-10-23 06:25:41
Ch2_20181020204255-00.mkv,SI,CASO_1,1,NO,20.0,FRONT,POLICARPA,2018-10-20 20:42:55
Ch1_20181121065255-02.mkv,NO,CASO_2,0,NO,21.0,FRONT,NIEVES,2018-11-21 06:52:55
Ch2_20181019141425-00.mkv,NO,CASO_2,0,NO,21.0,FRONT,POLICARPA,2018-10-19 14:14:25
Ch1_20181119133004-07.mkv,NO,CASO_2,0,NO,20.0,BACK,NIEVES,2018-11-19 13:30:04
Ch2_20181120124510-00.mkv,SI,CASO_1,1,NO,20.0,FRONT,NIEVES,2018-11-20 12:45:10
Ch1_20181119140615-00.mkv,SI,CASO_1,1,NO,20.0,BACK,NIEVES,2018-11-19 14:06:15
Ch2_20181118113214-02.mkv,SI,CASO_1,2,NO,20.0,BACK,NIEVES,2018-11-18 11:32:14
Ch2_20181118192142-11.mkv,SI,CASO_1,2,NO,20.0,FRONT,NIEVES,2018-11-18 19:21:42
Ch2_20181118171605-13.mkv,SI,CASO_1,2,NO,20.0,BACK,NIEVES,2018-11-18 17:16:05
Ch2_20181019111329-02.mkv,NO,CASO_2,0,NO,21.0,FRONT,POLICARPA,2018-10-19 11:13:29
Ch1_20181118145109-00.mkv,SI,CASO_1,1,NO,20.0,BACK,NIEVES,2018-11-18 14:51:09
Ch2_20181118184542-02.mkv,SI,CASO_1,1,NO,20.0,FRONT,NIEVES,2018-11-18 18:45:42
Ch1_20181120111457-02.mkv,SI,CASO_1,1,NO,20.0,FRONT,NIEVES,2018-11-20 11:14:57
Ch2_20181019101913-03.mkv,SI,CASO_1,1,NO,20.0,FRONT,POLICARPA,2018-10-19 10:19:13
Ch1_20181019111335-00.mkv,SI,CASO_1,2,NO,20.0,BACK,POLICARPA,2018-10-19 11:13:35
Ch2_20181120133926-06.mkv,NO,CASO_2,0,NO,21.0,FRONT,NIEVES,2018-11-20 13:39:26
Ch2_20181118092513-00.mkv,SI,CASO_1,1,NO,20.0,FRONT,NIEVES,2018-11-18 09:25:13
Ch2_20181019171526-01.mkv,NO,CASO_2,0,NO,21.0,FRONT,POLICARPA,2018-10-19 17:15:26
Ch2_20181118182809-04.mkv,SI,CASO_1,2,NO,20.0,BACK,NIEVES,2018-11-18 18:28:09
Ch2_20181120092609-04.mkv,NO,CASO_2,0,YES,21.0,FRONT,NIEVES,2018-11-20 09:26:09
Ch1_20181118075516-00.mkv,SI,CASO_1,1,NO,20.0,FRONT,NIEVES,2018-11-18 07:55:16
Ch2_20181119161256-02.mkv,SI,CASO_1,5,NO,20.0,BACK,NIEVES,2018-11-19 16:12:56
Ch2_20181019143232-03.mkv,NO,CASO_2,0,NO,20.0,FRONT,POLICARPA,2018-10-19 14:32:32
Ch1_20181118163943-01.mkv,NO,CASO_2,0,NO,21.0,BACK,NIEVES,2018-11-18 16:39:43
Ch2_20181118130246-04.mkv,SI,CASO_1,1,NO,20.0,BACK,NIEVES,2018-11-18 13:02:46
Ch1_20181023203506-00.mkv,NO,CASO_2,0,NO,21.0,BACK,POLICARPA,2018-10-23 20:35:06
Ch1_20181119080418-01.mkv,NO,CASO_2,0,NO,20.0,BACK,NIEVES,2018-11-19 08:04:18
Ch2_20181019165721-00.mkv,NO,CASO_2,0,NO,21.0,FRONT,POLICARPA,2018-10-19 16:57:21
Ch1_20181023070154-00.mkv,SI,CASO_1,1,NO,20.0,BACK,POLICARPA,2018-10-23 07:01:54
Ch1_20181121065255-01.mkv,NO,CASO_2,0,NO,20.0,FRONT,NIEVES,2018-11-21 06:52:55
Ch1_20181119050339-00.mkv,NO,CASO_2,0,NO,20.0,BACK,NIEVES,2018-11-19 05:03:39
Ch1_20181024140738-03.mkv,SI,CASO_1,2,NO,20.0,BACK,POLICARPA,2018-10-24 14:07:38
Ch2_20181020084001-00.mkv,SI,CASO_1,1,NO,20.0,FRONT,POLICARPA,2018-10-20 08:40:01
Ch1_20181118175157-07.mkv,SI,CASO_1,2,NO,20.0,BACK,NIEVES,2018-11-18 17:51:57
Ch2_20181118163954-03.mkv,SI,CASO_1,1,NO,20.0,BACK,NIEVES,2018-11-18 16:39:54
Ch1_20181119134810-04.mkv,SI,CASO_1,1,NO,20.0,BACK,NIEVES,2018-11-19 13:48:10
Ch2_20181019190329-00.mkv,NO,CASO_2,0,NO,20.0,FRONT,POLICARPA,2018-10-19 19:03:29
Ch2_20181019154456-02.mkv,NO,CASO_2,0,NO,21.0,FRONT,POLICARPA,2018-10-19 15:44:56
Ch1_20181023083221-00.mkv,SI,CASO_1,1,NO,20.0,BACK,POLICARPA,2018-10-23 08:32:21
Ch1_20181119133004-02.mkv,SI,CASO_1,3,NO,20.0,BACK,NIEVES,2018-11-19 13:30:04
Ch2_20181118182809-09.mkv,SI,CASO_1,8,NO,20.0,BACK,NIEVES,2018-11-18 18:28:09
Ch1_20181119114127-00.mkv,SI,CASO_1,3,NO,20.0,BACK,NIEVES,2018-11-19 11:41:27
Ch2_20181118184607-11.mkv,SI,CASO_1,1,YES,20.0,BACK,NIEVES,2018-11-18 18:46:07
Ch2_20181020074545-00.mkv,NO,CASO_2,0,NO,20.0,FRONT,POLICARPA,2018-10-20 07:45:45
Ch2_20181019143232-02.mkv,NO,CASO_2,0,NO,21.0,FRONT,POLICARPA,2018-10-19 14:32:32
Ch1_20181024170834-01.mkv,SI,CASO_3,1,YES,20.0,BACK,POLICARPA,2018-10-24 17:08:34
Ch2_20181118160343-05.mkv,SI,CASO_3,1,YES,20.0,BACK,NIEVES,2018-11-18 16:03:43
Ch2_20181118163954-07.mkv,NO,CASO_4,0,YES,20.0,BACK,NIEVES,2018-11-18 16:39:54
Ch1_20181118171618-04.mkv,SI,CASO_1,1,NO,20.0,FRONT,NIEVES,2018-11-18 17:16:18
Ch2_20181020101029-00.mkv,SI,CASO_1,1,NO,20.0,FRONT,POLICARPA,2018-10-20 10:10:29
Ch2_20181019150845-00.mkv,SI,CASO_1,1,NO,20.0,FRONT,POLICARPA,2018-10-19 15:08:45
Ch1_20181119115932-10.mkv,SI,CASO_1,1,NO,20.0,BACK,NIEVES,2018-11-19 11:59:32
Ch1_20181118154526-00.mkv,SI,CASO_1,1,NO,20.0,BACK,NIEVES,2018-11-18 15:45:26
Ch2_20181118115020-01.mkv,SI,CASO_1,1,NO,20.0,BACK,NIEVES,2018-11-18 11:50:20
Ch1_20181118181020-02.mkv,SI,CASO_1,1,NO,20.0,FRONT,NIEVES,2018-11-18 18:10:20
Ch2_20181118094319-00.mkv,NO,CASO_2,0,NO,20.0,FRONT,NIEVES,2018-11-18 09:43:19
Ch1_20181118225749-00.mkv,NO,CASO_4,0,NO,21.0,BACK,NIEVES,2018-11-18 22:57:49
Ch1_20181119134810-08.mkv,SI,CASO_1,2,NO,20.0,BACK,NIEVES,2018-11-19 13:48:10
Ch1_20181118122641-06.mkv,SI,CASO_1,2,NO,20.0,FRONT,NIEVES,2018-11-18 12:26:41
Ch1_20181023190508-01.mkv,SI,CASO_1,1,NO,20.0,BACK,POLICARPA,2018-10-23 19:05:08
Ch2_20181118130246-02.mkv,NO,CASO_4,0,NO,20.0,BACK,NIEVES,2018-11-18 13:02:46
Ch1_20181119151839-05.mkv,SI,CASO_1,1,NO,20.0,BACK,NIEVES,2018-11-19 15:18:39
Ch1_20181118083111-00.mkv,NO,CASO_3,0,NO,20.0,BACK,NIEVES,2018-11-18 08:31:11
Ch1_20181119133004-00.mkv,SI,CASO_1,5,NO,20.0,BACK,NIEVES,2018-11-19 13:30:04
Ch2_20181022072827-00.mkv,SI,CASO_1,1,NO,20.0,FRONT,POLICARPA,2018-10-22 07:28:27
Ch1_20181119133004-03.mkv,SI,CASO_3,1,NO,20.0,BACK,NIEVES,2018-11-19 13:30:04
